Datetime,Open,High,Low,Close,Volume
2022-01-12 00:00:00+00:00,320.6199951171875,321.04998779296875,317.260009765625,320.3900146484375,3580400.0
2022-01-13 00:00:00+00:00,321.0,323.4700012207031,320.1000061035156,321.260009765625,4277900.0
2022-01-14 00:00:00+00:00,318.8699951171875,324.3999938964844,316.5,324.1300048828125,4913700.0
2022-01-18 00:00:00+00:00,322.2200012207031,323.2900085449219,318.07000732421875,320.2900085449219,5764200.0
2022-01-19 00:00:00+00:00,321.3500061035156,321.3500061035156,314.5799865722656,314.75,6086400.0
2022-01-20 00:00:00+00:00,315.5799865722656,317.17999267578125,310.67999267578125,311.010009765625,4402300.0
2022-01-21 00:00:00+00:00,309.989990234375,311.0199890136719,304.1400146484375,305.2200012207031,6535400.0
2022-01-24 00:00:00+00:00,299.70001220703125,304.7300109863281,296.0799865722656,303.7300109863281,8504200.0
2022-01-25 00:00:00+00:00,301.8699951171875,309.1300048828125,294.80999755859375,307.19000244140625,6435400.0
2022-01-26 00:00:00+00:00,310.3999938964844,313.3299865722656,306.57000732421875,309.260009765625,6119400.0
2022-01-27 00:00:00+00:00,311.70001220703125,315.9200134277344,305.30999755859375,307.6700134277344,5053200.0
2022-01-28 00:00:00+00:00,307.67999267578125,313.2900085449219,304.07000732421875,312.8999938964844,5238200.0
2022-01-31 00:00:00+00:00,312.0,313.29998779296875,307.8399963378906,313.0199890136719,5237600.0
2022-02-01 00:00:00+00:00,312.6400146484375,314.6000061035156,310.30999755859375,313.9599914550781,4347200.0
2022-02-02 00:00:00+00:00,313.57000732421875,320.1600036621094,313.0,319.6000061035156,4632200.0
2022-02-03 00:00:00+00:00,319.3299865722656,319.6499938964844,314.6099853515625,315.2300109863281,4151500.0
2022-02-04 00:00:00+00:00,315.8699951171875,317.8399963378906,312.70001220703125,314.989990234375,3654700.0
2022-02-07 00:00:00+00:00,314.9100036621094,318.2200012207031,312.05999755859375,316.510009765625,3129100.0
2022-02-08 00:00:00+00:00,318.2699890136719,322.6499938964844,316.0,321.44000244140625,6237800.0
2022-02-09 00:00:00+00:00,323.79998779296875,325.6300048828125,321.5400085449219,322.3800048828125,3995900.0
2022-02-10 00:00:00+00:00,320.989990234375,322.4599914550781,318.489990234375,319.8500061035156,7079700.0
2022-02-11 00:00:00+00:00,320.010009765625,323.1199951171875,317.739990234375,319.1400146484375,7493400.0
2022-02-14 00:00:00+00:00,319.6099853515625,320.42999267578125,312.1700134277344,314.2799987792969,8129100.0
2022-02-15 00:00:00+00:00,316.6400146484375,317.94000244140625,314.69000244140625,316.20001220703125,3681400.0
2022-02-16 00:00:00+00:00,315.0,316.8999938964844,314.2799987792969,315.6499938964844,3974100.0
2022-02-17 00:00:00+00:00,314.9800109863281,315.44000244140625,312.29998779296875,313.54998779296875,3632400.0
2022-02-18 00:00:00+00:00,313.8299865722656,315.67999267578125,313.0799865722656,314.79998779296875,4224500.0
2022-02-22 00:00:00+00:00,313.44000244140625,315.42999267578125,310.54998779296875,314.1600036621094,5102000.0
2022-02-23 00:00:00+00:00,316.0799865722656,316.79998779296875,309.3800048828125,309.989990234375,5030600.0
2022-02-24 00:00:00+00:00,301.7799987792969,308.80999755859375,299.510009765625,308.2799987792969,8834700.0
2022-02-25 00:00:00+00:00,311.1600036621094,321.42999267578125,310.7799987792969,319.239990234375,7484400.0
2022-02-28 00:00:00+00:00,317.3500061035156,322.0,315.19000244140625,321.45001220703125,7981000.0
2022-03-01 00:00:00+00:00,320.260009765625,321.20001220703125,313.5899963378906,316.8399963378906,6441400.0
2022-03-02 00:00:00+00:00,319.4800109863281,325.75,318.1199951171875,323.6400146484375,4506100.0
2022-03-03 00:00:00+00:00,326.6300048828125,329.4700012207031,323.8900146484375,327.739990234375,4594300.0
2022-03-04 00:00:00+00:00,322.6600036621094,325.6099853515625,320.1199951171875,325.3399963378906,4901900.0
2022-03-07 00:00:00+00:00,325.67999267578125,326.44000244140625,320.3500061035156,322.7200012207031,5875800.0
2022-03-08 00:00:00+00:00,325.29998779296875,327.2900085449219,318.0299987792969,318.5199890136719,7905000.0
2022-03-09 00:00:00+00:00,326.5899963378906,327.4700012207031,322.5799865722656,325.3999938964844,5874500.0
2022-03-10 00:00:00+00:00,322.489990234375,325.70001220703125,321.5799865722656,325.29998779296875,3843600.0
2022-03-11 00:00:00+00:00,326.5299987792969,331.489990234375,326.2300109863281,326.6000061035156,5135700.0
2022-03-14 00:00:00+00:00,328.6499938964844,333.4800109863281,327.6499938964844,329.9800109863281,5967200.0
2022-03-15 00:00:00+00:00,332.70001220703125,334.5799865722656,329.3800048828125,332.54998779296875,6928300.0
2022-03-16 00:00:00+00:00,335.1099853515625,337.3399963378906,331.7099914550781,336.1099853515625,5925800.0
2022-03-17 00:00:00+00:00,337.0,345.1300048828125,336.20001220703125,344.9700012207031,7219800.0
2022-03-18 00:00:00+00:00,344.1199951171875,346.8699951171875,339.2699890136719,342.4100036621094,8881500.0
2022-03-21 00:00:00+00:00,344.989990234375,351.2099914550781,344.29998779296875,349.6600036621094,6298300.0
2022-03-22 00:00:00+00:00,351.010009765625,354.95001220703125,348.8999938964844,349.92999267578125,5772700.0
2022-03-23 00:00:00+00:00,349.1300048828125,350.7900085449219,346.25,348.1600036621094,5642400.0
2022-03-24 00:00:00+00:00,351.5,352.57000732421875,349.1300048828125,352.3699951171875,3946300.0
2022-03-25 00:00:00+00:00,353.8999938964844,359.010009765625,353.6000061035156,358.760009765625,4583000.0
2022-03-28 00:00:00+00:00,360.5899963378906,361.3800048828125,355.5299987792969,359.57000732421875,4172900.0
2022-03-29 00:00:00+00:00,361.3900146484375,362.1000061035156,352.54998779296875,355.1199951171875,5004800.0
2022-03-30 00:00:00+00:00,354.6600036621094,357.8500061035156,351.8399963378906,357.6099853515625,3911200.0
2022-03-31 00:00:00+00:00,359.0,360.0,352.32000732421875,352.9100036621094,6065400.0
2022-04-01 00:00:00+00:00,353.6499938964844,354.5799865722656,349.0199890136719,351.8800048828125,4123800.0
2022-04-04 00:00:00+00:00,352.0,352.239990234375,344.30999755859375,345.42999267578125,5090000.0
2022-04-05 00:00:00+00:00,345.7699890136719,349.44000244140625,344.2799987792969,344.79998779296875,4244700.0
2022-04-06 00:00:00+00:00,341.1700134277344,346.9700012207031,340.54998779296875,344.7099914550781,4547400.0
2022-04-07 00:00:00+00:00,346.2200012207031,347.6700134277344,342.3999938964844,346.510009765625,3815700.0
2022-04-08 00:00:00+00:00,348.92999267578125,353.8500061035156,347.7300109863281,353.1000061035156,4490500.0
2022-04-11 00:00:00+00:00,352.9800109863281,354.3299865722656,349.3399963378906,352.0199890136719,3128900.0
2022-04-12 00:00:00+00:00,352.260009765625,354.0,348.3900146484375,349.739990234375,3548800.0
2022-04-13 00:00:00+00:00,349.4599914550781,350.7200012207031,345.25,346.2200012207031,3434200.0
2022-04-14 00:00:00+00:00,346.1600036621094,347.55999755859375,344.1400146484375,344.3299865722656,3283500.0
2022-04-18 00:00:00+00:00,344.45001220703125,347.19000244140625,343.5899963378906,346.6499938964844,2517100.0
2022-04-19 00:00:00+00:00,347.0,349.1300048828125,345.8500061035156,348.5,3392000.0
2022-04-20 00:00:00+00:00,350.0,350.5899963378906,347.70001220703125,348.82000732421875,3711200.0
2022-04-21 00:00:00+00:00,350.8599853515625,350.8599853515625,342.9599914550781,343.6000061035156,4032100.0
2022-04-22 00:00:00+00:00,342.94000244140625,343.2099914550781,335.1099853515625,335.55999755859375,4966500.0
2022-04-25 00:00:00+00:00,332.29998779296875,337.8500061035156,328.5299987792969,336.95001220703125,5695100.0
2022-04-26 00:00:00+00:00,333.5299987792969,337.3900146484375,330.3599853515625,330.6499938964844,4588900.0
2022-04-27 00:00:00+00:00,330.6000061035156,333.1400146484375,328.42999267578125,329.5799865722656,3726700.0
2022-04-28 00:00:00+00:00,331.5299987792969,332.05999755859375,327.8299865722656,331.2699890136719,3845800.0
2022-04-29 00:00:00+00:00,330.19000244140625,330.6400146484375,320.5,322.8299865722656,5685200.0
2022-05-02 00:00:00+00:00,324.1099853515625,324.3699951171875,311.739990234375,318.19000244140625,6797200.0
2022-05-03 00:00:00+00:00,319.4200134277344,323.5799865722656,317.6700134277344,318.989990234375,3874700.0
2022-05-04 00:00:00+00:00,319.1000061035156,327.2799987792969,318.0,326.79998779296875,4269600.0
2022-05-05 00:00:00+00:00,325.8500061035156,325.8500061035156,315.1600036621094,318.67999267578125,5257600.0
2022-05-06 00:00:00+00:00,317.989990234375,320.3699951171875,314.19000244140625,318.8800048828125,4198800.0
2022-05-09 00:00:00+00:00,315.3500061035156,316.9200134277344,311.55999755859375,312.9599914550781,4874400.0
2022-05-10 00:00:00+00:00,315.9599914550781,318.1099853515625,310.239990234375,312.5299987792969,4798400.0
2022-05-11 00:00:00+00:00,313.1700134277344,317.54998779296875,311.010009765625,311.5400085449219,4250700.0
2022-05-12 00:00:00+00:00,307.95001220703125,309.07000732421875,302.54998779296875,308.05999755859375,5679800.0
2022-05-13 00:00:00+00:00,311.25,312.4700012207031,307.8999938964844,310.3599853515625,3767500.0
2022-05-16 00:00:00+00:00,310.2799987792969,311.95001220703125,307.1300048828125,309.2900085449219,3697600.0
2022-05-17 00:00:00+00:00,315.2099914550781,315.44000244140625,312.1000061035156,314.6000061035156,4154200.0
2022-05-18 00:00:00+00:00,312.94000244140625,314.1700134277344,305.57000732421875,306.6400146484375,4417900.0
2022-05-19 00:00:00+00:00,303.92999267578125,306.30999755859375,301.2099914550781,304.1499938964844,4730100.0
2022-05-20 00:00:00+00:00,307.04998779296875,307.4599914550781,298.1099853515625,304.04998779296875,5517600.0
2022-05-23 00:00:00+00:00,307.3800048828125,312.44000244140625,306.6199951171875,310.20001220703125,4142100.0
2022-05-24 00:00:00+00:00,309.3900146484375,310.30999755859375,303.75,309.1700134277344,3657600.0
2022-05-25 00:00:00+00:00,308.5899963378906,310.989990234375,305.9200134277344,308.6400146484375,3704800.0
2022-05-26 00:00:00+00:00,311.2699890136719,314.3900146484375,310.9800109863281,312.5,4472000.0
2022-05-27 00:00:00+00:00,314.7300109863281,319.239990234375,314.1499938964844,319.1099853515625,4280100.0
2022-05-31 00:00:00+00:00,318.9800109863281,318.9800109863281,314.79998779296875,315.9800109863281,5675800.0
2022-06-01 00:00:00+00:00,316.0,316.7900085449219,309.6099853515625,312.2099914550781,3795700.0
2022-06-02 00:00:00+00:00,312.6499938964844,315.0899963378906,308.6099853515625,314.95001220703125,3119300.0
2022-06-03 00:00:00+00:00,312.5,313.79998779296875,310.3999938964844,310.94000244140625,2587500.0
2022-06-06 00:00:00+00:00,313.3800048828125,315.7799987792969,311.4800109863281,312.1499938964844,2980900.0
2022-06-07 00:00:00+00:00,310.5799865722656,313.7900085449219,309.3900146484375,313.6499938964844,2550700.0
2022-06-08 00:00:00+00:00,312.1600036621094,312.79998779296875,307.92999267578125,308.739990234375,2877400.0
2022-06-09 00:00:00+00:00,308.1000061035156,308.3800048828125,300.57000732421875,300.79998779296875,3217400.0
2022-06-10 00:00:00+00:00,296.0799865722656,298.0,291.6099853515625,291.7099914550781,5882600.0
2022-06-13 00:00:00+00:00,285.42999267578125,287.42999267578125,280.1000061035156,281.55999755859375,7109100.0
2022-06-14 00:00:00+00:00,282.0899963378906,283.9599914550781,276.1000061035156,277.6400146484375,5838100.0
2022-06-15 00:00:00+00:00,281.1600036621094,282.5,273.8699951171875,278.92999267578125,5821200.0
2022-06-16 00:00:00+00:00,273.3900146484375,273.3999938964844,266.8800048828125,268.55999755859375,7199200.0
2022-06-17 00:00:00+00:00,268.3900146484375,270.5,265.67999267578125,268.0799865722656,11562000.0
2022-06-21 00:00:00+00:00,273.8500061035156,273.9800109863281,270.3399963378906,271.7699890136719,4906700.0
2022-06-22 00:00:00+00:00,267.3800048828125,273.3999938964844,267.3800048828125,269.7900085449219,4220700.0
2022-06-23 00:00:00+00:00,269.8500061035156,270.7099914550781,263.67999267578125,267.5199890136719,4727400.0
2022-06-24 00:00:00+00:00,268.9700012207031,279.6700134277344,268.57000732421875,278.2799987792969,6451900.0
2022-06-27 00:00:00+00:00,280.5299987792969,282.0299987792969,277.6099853515625,278.3999938964844,4134800.0
2022-06-28 00:00:00+00:00,280.510009765625,282.45001220703125,273.67999267578125,273.8599853515625,3868000.0
2022-06-29 00:00:00+00:00,274.95001220703125,275.94000244140625,272.9700012207031,273.489990234375,2995900.0
2022-06-30 00:00:00+00:00,270.510009765625,274.9200134277344,268.67999267578125,273.0199890136719,4623500.0
2022-07-01 00:00:00+00:00,272.5,278.3999938964844,271.6300048828125,277.5,3667300.0
2022-07-05 00:00:00+00:00,274.20001220703125,275.8599853515625,271.3900146484375,275.69000244140625,3676900.0
2022-07-06 00:00:00+00:00,274.8399963378906,277.510009765625,272.8699951171875,275.6499938964844,3033900.0
2022-07-07 00:00:00+00:00,277.5,279.5899963378906,277.1000061035156,279.2799987792969,3949700.0
2022-07-08 00:00:00+00:00,279.7900085449219,282.6099853515625,279.25,280.8299865722656,2983400.0
2022-07-11 00:00:00+00:00,279.3800048828125,281.4599914550781,277.8699951171875,278.510009765625,2864400.0
2022-07-12 00:00:00+00:00,277.57000732421875,282.17999267578125,276.6499938964844,277.2799987792969,3033000.0
2022-07-13 00:00:00+00:00,275.3699951171875,280.0899963378906,274.45001220703125,277.4700012207031,4197400.0
2022-07-14 00:00:00+00:00,273.0,275.3500061035156,271.20001220703125,274.4100036621094,3888500.0
2022-07-15 00:00:00+00:00,277.5299987792969,280.0,276.05999755859375,278.4800109863281,4547400.0
2022-07-18 00:00:00+00:00,281.5,281.5,275.2099914550781,276.260009765625,3273800.0
2022-07-19 00:00:00+00:00,279.0,284.0799865722656,278.1700134277344,283.54998779296875,3590200.0
2022-07-20 00:00:00+00:00,284.6400146484375,286.44000244140625,283.8999938964844,286.0400085449219,3877200.0
2022-07-21 00:00:00+00:00,287.0,287.239990234375,282.0899963378906,286.8500061035156,3699000.0
2022-07-22 00:00:00+00:00,288.1000061035156,289.3999938964844,283.6199951171875,285.92999267578125,2876100.0
2022-07-25 00:00:00+00:00,287.2099914550781,289.07000732421875,285.1499938964844,287.989990234375,3136300.0
2022-07-26 00:00:00+00:00,287.7900085449219,288.7099914550781,284.6499938964844,285.30999755859375,2512200.0
2022-07-27 00:00:00+00:00,287.6700134277344,291.55999755859375,285.70001220703125,290.29998779296875,3613200.0
2022-07-28 00:00:00+00:00,291.17999267578125,294.0299987792969,286.7699890136719,293.8999938964844,3986900.0
2022-07-29 00:00:00+00:00,297.4200134277344,302.3999938964844,295.42999267578125,300.6000061035156,6976200.0
2022-08-01 00:00:00+00:00,299.70001220703125,299.70001220703125,294.8299865722656,295.8599853515625,4192700.0
2022-08-02 00:00:00+00:00,294.8699951171875,295.5299987792969,291.9200134277344,292.1700134277344,3166500.0
2022-08-03 00:00:00+00:00,295.04998779296875,295.8800048828125,291.1000061035156,294.9599914550781,4061400.0
2022-08-04 00:00:00+00:00,294.7300109863281,295.9800109863281,292.6199951171875,292.9100036621094,3946200.0
2022-08-05 00:00:00+00:00,291.8699951171875,294.1000061035156,290.42999267578125,292.07000732421875,3395400.0
2022-08-08 00:00:00+00:00,294.8699951171875,299.3299865722656,292.2699890136719,292.3399963378906,3965600.0
2022-08-09 00:00:00+00:00,293.3500061035156,297.57000732421875,291.92999267578125,292.7699890136719,3872100.0
2022-08-10 00:00:00+00:00,296.4800109863281,296.92999267578125,294.1000061035156,295.1099853515625,3705700.0
2022-08-11 00:00:00+00:00,298.0,299.05999755859375,296.1199951171875,296.4700012207031,3144800.0
2022-08-12 00:00:00+00:00,297.8999938964844,301.69000244140625,297.0,301.54998779296875,3231300.0
2022-08-15 00:00:00+00:00,298.6400146484375,303.760009765625,297.3999938964844,302.82000732421875,2927200.0
2022-08-16 00:00:00+00:00,304.989990234375,308.1499938964844,303.760009765625,306.6499938964844,3342600.0
2022-08-17 00:00:00+00:00,305.2200012207031,306.8900146484375,302.739990234375,304.260009765625,2962600.0
2022-08-18 00:00:00+00:00,304.44000244140625,304.57000732421875,301.54998779296875,304.2699890136719,2783100.0
2022-08-19 00:00:00+00:00,302.95001220703125,303.2200012207031,296.80999755859375,297.2799987792969,4613100.0
2022-08-22 00:00:00+00:00,294.0,294.4700012207031,287.8599853515625,288.69000244140625,4713900.0
2022-08-23 00:00:00+00:00,288.8500061035156,291.6400146484375,288.1499938964844,289.6499938964844,2592100.0
2022-08-24 00:00:00+00:00,290.0,294.0,289.4599914550781,293.5199890136719,3266100.0
2022-08-25 00:00:00+00:00,293.7099914550781,298.4800109863281,292.8299865722656,298.1300048828125,3463700.0
2022-08-26 00:00:00+00:00,299.4100036621094,299.6300048828125,289.6499938964844,289.9599914550781,5277200.0
2022-08-29 00:00:00+00:00,288.3999938964844,289.8299865722656,285.75,287.45001220703125,3098300.0
2022-08-30 00:00:00+00:00,288.7200012207031,289.32000732421875,284.7699890136719,285.4200134277344,3213700.0
2022-08-31 00:00:00+00:00,287.25,288.010009765625,280.44000244140625,280.79998779296875,4999600.0
2022-09-01 00:00:00+00:00,279.95001220703125,282.67999267578125,277.30999755859375,282.42999267578125,3765000.0
2022-09-02 00:00:00+00:00,284.8399963378906,285.4200134277344,276.3699951171875,277.6700134277344,3793600.0
2022-09-06 00:00:00+00:00,278.010009765625,279.489990234375,275.3599853515625,276.5899963378906,4362900.0
2022-09-07 00:00:00+00:00,275.739990234375,281.739990234375,275.4200134277344,281.0400085449219,3509900.0
2022-09-08 00:00:00+00:00,278.5799865722656,283.3999938964844,277.2900085449219,283.3399963378906,3542300.0
2022-09-09 00:00:00+00:00,284.5400085449219,287.0199890136719,284.1300048828125,285.7699890136719,3125100.0
2022-09-12 00:00:00+00:00,286.70001220703125,289.239990234375,286.0299987792969,288.510009765625,3407900.0
2022-09-13 00:00:00+00:00,283.989990234375,285.1400146484375,277.5,278.2900085449219,4582700.0
2022-09-14 00:00:00+00:00,279.0,280.2099914550781,275.6400146484375,278.4200134277344,3718400.0
2022-09-15 00:00:00+00:00,278.69000244140625,281.2699890136719,276.3599853515625,276.70001220703125,3274500.0
2022-09-16 00:00:00+00:00,275.3500061035156,276.3800048828125,273.260009765625,274.80999755859375,7288900.0
2022-09-19 00:00:00+00:00,272.7900085449219,279.1300048828125,272.7200012207031,278.95001220703125,3291500.0
2022-09-20 00:00:00+00:00,277.1700134277344,278.0400085449219,274.6099853515625,277.1300048828125,3275600.0
2022-09-21 00:00:00+00:00,278.8999938964844,278.9200134277344,270.7200012207031,270.739990234375,3941800.0
2022-09-22 00:00:00+00:00,271.0299987792969,271.5,268.2699890136719,268.510009765625,4120900.0
2022-09-23 00:00:00+00:00,266.010009765625,268.1400146484375,264.239990234375,267.7699890136719,5175100.0
